Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , L Looking At, L World X, L World Y, R Pixel X , R Pixel Y  , R Pixel Z, R hit point in Z , R Looking At, R World X, R World Y, C Pixel X , C Pixel Y  , C Pixel Z, C hit point in Z , C Looking At, C World X, C World Y, L Origin X , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
638341127366920905, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03419527, 0.0008968048, -0.03448156, 0.03100087, -0.003110642, -0.03187381
638341127367030909, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03430789, 0.0003555603, -0.03429855, 0.03088227, -0.003673065, -0.03124204
638341127367140906, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03430789, 0.0003555603, -0.03429855, 0.03088227, -0.003673065, -0.03124204
638341127367250897, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03435665, 7.43866E-05, -0.03393013, 0.03085575, -0.003711121, -0.03139096
638341127367360905, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03427004, 0.0003760376, -0.03429492, 0.03083064, -0.00354039, -0.03107547
638341127367470988, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03427004, 0.0003760376, -0.03429492, 0.03083064, -0.00354039, -0.03107547
638341127367582084, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03413814, 0.000512146, -0.03417209, 0.03078821, -0.003038544, -0.03162564
638341127367702177, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03405664, 0.0005473633, -0.0344745, 0.03078023, -0.00331427, -0.03056906
638341127367812097, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03413146, -6.680298E-05, -0.03426206, 0.03077853, -0.004014221, -0.02970378
638341127367922141, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03413146, -6.680298E-05, -0.03426206, 0.03077853, -0.004014221, -0.02970378
638341127368032086, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03426582, -0.0005982209, -0.03428888, 0.03069744, -0.004851807, -0.02876431
638341127368140387, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0344319, -0.001135696, -0.03392517, 0.03074086, -0.004219254, -0.03134784
638341127368250390, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0344319, -0.001135696, -0.03392517, 0.03074086, -0.004219254, -0.03134784
638341127368360387, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03461052, -0.001380432, -0.03365236, 0.03058394, -0.00454596, -0.03045746
638341127368480382, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03474597, -0.001367859, -0.03381801, 0.03048833, -0.004358231, -0.03052945
638341127368580383, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03474597, -0.001367859, -0.03381801, 0.03048833, -0.004358231, -0.03052945
638341127368700386, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03482604, -0.001592239, -0.03323027, 0.03041222, -0.004487595, -0.02960332
638341127368810453, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0348429, -0.001580414, -0.03309798, 0.03045722, -0.004153839, -0.02988387
638341127368920391, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03483295, -0.001592804, -0.03296022, 0.03049204, -0.003845795, -0.03056742
638341127369030548, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03483295, -0.001592804, -0.03296022, 0.03049204, -0.003845795, -0.03056742
638341127369140377, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03479411, -0.00145163, -0.03274727, 0.03052838, -0.004027741, -0.02968134
638341127369250405, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03472638, -0.001199081, -0.03244899, 0.03065662, -0.003075699, -0.03161504
638341127369360386, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03472638, -0.001199081, -0.03244899, 0.03065662, -0.003075699, -0.03161504
638341127369470379, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03475035, -0.001016525, -0.032064, 0.03062366, -0.003380875, -0.0302264
638341127369581607, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03482952, -0.0007397766, -0.03159224, 0.03055917, -0.003028412, -0.0302281
638341127369691621, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03482952, -0.0007397766, -0.03159224, 0.03055917, -0.003028412, -0.0302281
638341127369811546, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03493328, -0.0004062653, -0.03152477, 0.03044037, -0.002740479, -0.03019876
638341127369921552, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03504703, -0.0002697907, -0.031287, 0.03032985, -0.002763016, -0.02965152
638341127370031538, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03504431, -0.0002643128, -0.03094847, 0.03033894, -0.002636444, -0.02968253
638341127370141543, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03504431, -0.0002643128, -0.03094847, 0.03033894, -0.002636444, -0.02968253
638341127370251539, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03499565, -0.0002957916, -0.03072554, 0.0303611, -0.002533569, -0.02949483
638341127370361539, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03492584, -9.909058E-05, -0.0309931, 0.03046726, -0.00201091, -0.03056391
638341127370471534, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03492584, -9.909058E-05, -0.0309931, 0.03046726, -0.00201091, -0.03056391
638341127370581661, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03499961, 0.0002527771, -0.0307824, 0.0303277, -0.002000504, -0.02953902
638341127370691595, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03510379, 0.0005229035, -0.03067114, 0.03028513, -0.001119919, -0.03118912
638341127370811594, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03510379, 0.0005229035, -0.03067114, 0.03028513, -0.001119919, -0.03118912
638341127370921592, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03520535, 0.001111084, -0.03045267, 0.02994823, -0.001207291, -0.02913078
638341127371031663, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03530145, 0.001562317, -0.03047153, 0.02979637, -0.0007498017, -0.02905724
638341127371141596, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03530145, 0.001562317, -0.03047153, 0.02979637, -0.0007498017, -0.02905724
638341127371251599, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03536079, 0.001545685, -0.03032626, 0.02980191, -0.000398407, -0.02962445
638341127371361672, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03536891, 0.001480225, -0.03033272, 0.02983681, -0.000729889, -0.02890325
638341127371471675, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03531366, 0.001254349, -0.03023461, 0.02993822, -0.0007539063, -0.02937436
638341127371596183, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03531366, 0.001254349, -0.03023461, 0.02993822, -0.0007539063, -0.02937436
638341127371696215, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03525456, 0.0009629517, -0.03011785, 0.03005457, -0.0009357148, -0.02946524
638341127371806231, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03514767, 0.0008678894, -0.03037869, 0.03016371, -0.0009236145, -0.02973038
638341127371916217, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03514767, 0.0008678894, -0.03037869, 0.03016371, -0.0009236145, -0.02973038
638341127372026127, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03508062, 0.0008079835, -0.030735, 0.03030802, -0.0005751038, -0.03082843
638341127372143117, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03503611, 0.0006137085, -0.03039913, 0.0303887, -0.0003351898, -0.03136723
638341127372253109, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03503611, 0.0006137085, -0.03039913, 0.0303887, -0.0003351898, -0.03136723
638341127372363011, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03501729, 0.0005972443, -0.03040059, 0.03034895, -0.0006597291, -0.03022366
638341127372473008, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03496759, 0.0006424408, -0.03054625, 0.03033336, -0.001070618, -0.02879088
638341127372590875, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03481546, 0.0006564331, -0.03049542, 0.03050798, -0.0006789094, -0.02961398
638341127372700866, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03481546, 0.0006564331, -0.03049542, 0.03050798, -0.0006789094, -0.02961398
638341127372800944, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03452788, 0.000801529, -0.03073456, 0.03078549, -0.0005655212, -0.02964905
638341127372920938, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03420806, 0.0006506958, -0.03008907, 0.03117041, 2.745056E-05, -0.03104546
638341127373030868, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03420806, 0.0006506958, -0.03008907, 0.03117041, 2.745056E-05, -0.03104546
638341127373140883, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03382167, 0.0009872132, -0.03103327, 0.03147121, -0.000217865, -0.02981969
638341127373250942, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03358418, 0.0008195191, -0.03015511, 0.03172, 4.06189E-05, -0.02967107
638341127373361019, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03338422, 0.0008034821, -0.02969829, 0.0319421, 0.0003921509, -0.02968993
638341127373470867, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03338422, 0.0008034821, -0.02969829, 0.0319421, 0.0003921509, -0.02968993
638341127373580946, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0331516, 0.0009817353, -0.0299155, 0.03212525, 0.0007262116, -0.02966684
638341127373690868, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03302246, 0.001108856, -0.03017203, 0.03226273, 0.0008769379, -0.02965469
638341127373800932, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03302246, 0.001108856, -0.03017203, 0.03226273, 0.0008769379, -0.02965469
638341127373910938, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03299878, 0.001019898, -0.02987636, 0.03230515, 0.0009920044, -0.02966107
638341127374030873, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03302924, 0.0009641572, -0.02976824, 0.03227629, 0.001020569, -0.02966615
638341127374140956, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03302924, 0.0009641572, -0.02976824, 0.03227629, 0.001020569, -0.02966615
638341127374251061, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0331235, 0.001009506, -0.03006477, 0.03219586, 0.001055222, -0.02968137
638341127374361033, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03322177, 0.0008104096, -0.02962772, 0.03213965, 0.001083984, -0.02972751
638341127374471362, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03327669, 0.0008224183, -0.02983757, 0.0320809, 0.001100617, -0.02977684
638341127374581032, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03327669, 0.0008224183, -0.02983757, 0.0320809, 0.001100617, -0.02977684
638341127374761127, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03333833, 0.0007756806, -0.02984514, 0.03199359, 0.0008881684, -0.02914055
638341127374801038, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03345964, 0.0008756561, -0.02963873, 0.0318761, 0.001099793, -0.02903102
638341127374911037, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03345964, 0.0008756561, -0.02963873, 0.0318761, 0.001099793, -0.02903102
638341127375021034, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03362474, 0.0013862, -0.03003256, 0.03168774, 0.001564972, -0.02913835
638341127375141042, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03373947, 0.001383347, -0.02943446, 0.03157825, 0.001698563, -0.02907216
638341127375251171, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03373947, 0.001383347, -0.02943446, 0.03157825, 0.001698563, -0.02907216
638341127375361156, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03376639, 0.001423523, -0.02973166, 0.03152634, 0.001575531, -0.02915173
638341127375471141, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03377774, 0.001358368, -0.02979399, 0.03151402, 0.001531921, -0.02925189
638341127375581139, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03385028, 0.00134697, -0.02998224, 0.03140688, 0.001333817, -0.0290125
638341127375691391, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03385028, 0.00134697, -0.02998224, 0.03140688, 0.001333817, -0.0290125
638341127375801043, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03400379, 0.001238937, -0.0298432, 0.03124524, 0.001227387, -0.02864649
638341127375921124, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03416449, 0.001272247, -0.03089818, 0.03102245, 0.001066666, -0.02884393
638341127376041040, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03416449, 0.001272247, -0.03089818, 0.03102245, 0.001066666, -0.02884393
638341127376151492, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03426412, 0.0009574891, -0.03103323, 0.03085346, 0.0009979401, -0.0298145
638341127376251476, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03436908, 0.0009031678, -0.03101132, 0.03089679, 0.0008684693, -0.02969318
638341127376361485, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03436908, 0.0009031678, -0.03101132, 0.03089679, 0.0008684693, -0.02969318
638341127376471483, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03429613, 0.0009832612, -0.03108994, 0.03097074, 0.0006990204, -0.02921236
638341127376581478, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0342098, 0.0009118805, -0.03040372, 0.03104637, 0.0008987122, -0.02955187
638341127376691485, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03414185, 0.001146622, -0.03064806, 0.03110613, 0.000890091, -0.02937425
638341127376801547, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03414185, 0.001146622, -0.03064806, 0.03110613, 0.000890091, -0.02937425
638341127376911588, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03410762, 0.001250504, -0.03051747, 0.03112772, 0.0009393921, -0.02929907
638341127377031555, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03409747, 0.001328232, -0.03032163, 0.03113146, 0.001072952, -0.02948165
638341127377131555, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03409747, 0.001328232, -0.03032163, 0.03113146, 0.001072952, -0.02948165
638341127377251574, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03408551, 0.001348343, -0.03029277, 0.03115724, 0.001303909, -0.03000736
638341127377361589, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03407137, 0.001327911, -0.03027095, 0.03115611, 0.001109589, -0.0294626
638341127377471484, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03407137, 0.001327911, -0.03027095, 0.03115611, 0.001109589, -0.0294626
638341127377581480, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03407215, 0.001264664, -0.03040695, 0.03112647, 0.001132278, -0.02958228
638341127377691481, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03412558, 0.001224197, -0.03063137, 0.03104691, 0.001119385, -0.02964977
638341127377801484, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03425855, 0.001046295, -0.03047057, 0.03091614, 0.001209473, -0.02972287
638341127377911549, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03425855, 0.001046295, -0.03047057, 0.03091614, 0.001209473, -0.02972287
638341127378031563, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03438291, 0.001063538, -0.03049202, 0.03079862, 0.001431198, -0.03002599
638341127378141576, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0344429, 0.001055847, -0.03041469, 0.03071109, 0.001450714, -0.02982894
638341127378241551, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.0344429, 0.001055847, -0.03041469, 0.03071109, 0.001450714, -0.02982894
638341127378361479, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03445397, 0.000976059, -0.03057392, 0.03066341, 0.001280701, -0.02979357
638341127378471481, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03441858, 0.001000321, -0.0305766, 0.03074919, 0.001292389, -0.02999762
638341127378581551, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, 0, 0, 0, 0, N/A, 0, 0, -0.03441858, 0.001000321, -0.0305766, 0.03074919, 0.001292389, -0.02999762
